Date,Year,Month,Geopolitical_Zone,State,Avg_Temp_C,Min_Temp_C,Max_Temp_C,Temp_Range_C,Heat_Stress_Days,Cold_Stress_Days
2012-03-01,2012,3,North-Central,Niger,28.08,18.21,39.53,21.3,5,0
2012-04-01,2012,4,North-Central,Niger,28.46,22.59,37.65,15.1,8,0
2012-05-01,2012,5,North-Central,Niger,26.83,22.24,34.85,12.6,0,0
2012-06-01,2012,6,North-Central,Niger,25.76,21.12,30.8,9.7,0,0
2012-07-01,2012,7,North-Central,Niger,24.98,20.88,29.94,9.1,0,0
2012-08-01,2012,8,North-Central,Niger,24.74,20.85,30.27,9.4,0,0
2012-09-01,2012,9,North-Central,Niger,25.12,20.74,30.87,10.1,0,0
2012-10-01,2012,10,North-Central,Niger,26.18,20.69,32.26,11.6,0,0
2012-11-01,2012,11,North-Central,Niger,24.88,15.26,32.28,17.0,0,0
2012-12-01,2012,12,North-Central,Niger,22.08,11.63,32.24,20.6,0,0
2013-01-01,2013,1,North-Central,Niger,23.22,12.12,34.12,22.0,0,0
2013-02-01,2013,2,North-Central,Niger,25.13,11.99,36.02,24.0,8,0
2013-03-01,2013,3,North-Central,Niger,27.73,20.77,35.74,15.0,2,0
2013-04-01,2013,4,North-Central,Niger,28.09,22.43,36.15,13.7,7,0
2013-05-01,2013,5,North-Central,Niger,27.17,22.23,33.36,11.1,0,0
2013-06-01,2013,6,North-Central,Niger,26.04,21.56,32.13,10.6,0,0
2013-07-01,2013,7,North-Central,Niger,25.26,21.02,31.17,10.2,0,0
2013-08-01,2013,8,North-Central,Niger,24.86,20.59,30.44,9.9,0,0
2013-09-01,2013,9,North-Central,Niger,25.56,20.54,31.16,10.6,0,0
2013-10-01,2013,10,North-Central,Niger,26.27,17.82,34.5,16.7,0,0
2013-11-01,2013,11,North-Central,Niger,27.12,16.49,38.47,22.0,7,0
2013-12-01,2013,12,North-Central,Niger,26.01,14.35,38.32,24.0,3,0
2014-01-01,2014,1,North-Central,Niger,27.04,16.66,37.94,21.3,6,0
2014-02-01,2014,2,North-Central,Niger,28.95,18.72,40.79,22.1,7,0
2014-03-01,2014,3,North-Central,Niger,30.32,19.49,39.99,20.5,6,0
2014-04-01,2014,4,North-Central,Niger,29.24,23.48,39.96,16.5,4,0
2014-05-01,2014,5,North-Central,Niger,27.62,22.89,34.5,11.6,0,0
2014-06-01,2014,6,North-Central,Niger,26.68,21.84,33.48,11.6,0,0
2014-07-01,2014,7,North-Central,Niger,25.78,21.02,32.18,11.2,0,0
2014-08-01,2014,8,North-Central,Niger,24.84,20.63,30.04,9.4,0,0
2014-09-01,2014,9,North-Central,Niger,25.26,20.85,30.86,10.0,0,0
2014-10-01,2014,10,North-Central,Niger,26.02,17.52,32.53,15.0,0,0
2014-11-01,2014,11,North-Central,Niger,25.65,14.75,33.46,18.7,0,0
2014-12-01,2014,12,North-Central,Niger,23.95,13.55,34.52,21.0,0,0
2015-01-01,2015,1,North-Central,Niger,23.4,10.9,37.73,26.8,7,0
2015-02-01,2015,2,North-Central,Niger,28.93,18.17,40.29,22.1,1,0
2015-03-01,2015,3,North-Central,Niger,29.63,19.46,40.25,20.8,6,0
2015-04-01,2015,4,North-Central,Niger,30.11,18.52,41.53,23.0,6,0
2015-05-01,2015,5,North-Central,Niger,29.91,23.96,40.26,16.3,3,0
2015-06-01,2015,6,North-Central,Niger,27.17,22.14,34.16,12.0,0,0
2015-07-01,2015,7,North-Central,Niger,26.2,21.29,32.57,11.3,0,0
2015-08-01,2015,8,North-Central,Niger,25.4,20.97,30.66,9.7,0,0
2015-09-01,2015,9,North-Central,Niger,25.87,21.14,31.59,10.4,0,0
2015-10-01,2015,10,North-Central,Niger,26.75,21.1,32.7,11.6,0,0
2015-11-01,2015,11,North-Central,Niger,24.22,14.69,33.57,18.9,0,0
2015-12-01,2015,12,North-Central,Niger,20.35,10.24,32.03,21.8,0,0
2016-01-01,2016,1,North-Central,Niger,22.56,11.63,35.41,23.8,9,0
2016-02-01,2016,2,North-Central,Niger,26.52,13.11,40.28,27.2,0,0
2016-03-01,2016,3,North-Central,Niger,31.31,21.67,40.69,19.0,9,0
2016-04-01,2016,4,North-Central,Niger,29.75,22.49,37.88,15.4,6,0
2016-05-01,2016,5,North-Central,Niger,28.36,22.08,39.09,17.0,3,0
2016-06-01,2016,6,North-Central,Niger,26.45,21.66,33.04,11.4,0,0
2016-07-01,2016,7,North-Central,Niger,25.45,21.43,30.88,9.4,0,0
2016-08-01,2016,8,North-Central,Niger,25.42,21.13,30.33,9.2,0,0
2016-09-01,2016,9,North-Central,Niger,25.59,21.0,31.64,10.6,0,0
2016-10-01,2016,10,North-Central,Niger,26.22,18.28,33.05,14.8,0,0
2016-11-01,2016,11,North-Central,Niger,25.36,15.14,34.16,19.0,0,0
2016-12-01,2016,12,North-Central,Niger,23.66,13.72,33.99,20.3,0,0
2017-01-01,2017,1,North-Central,Niger,24.63,13.92,35.85,21.9,7,0
2017-02-01,2017,2,North-Central,Niger,25.34,15.54,38.48,22.9,9,0
2017-03-01,2017,3,North-Central,Niger,30.04,16.1,41.38,25.3,8,0
2017-04-01,2017,4,North-Central,Niger,31.17,23.67,40.68,17.0,4,0
2017-05-01,2017,5,North-Central,Niger,27.59,22.39,34.33,11.9,0,0
2017-06-01,2017,6,North-Central,Niger,26.55,21.91,32.17,10.3,0,0
2017-07-01,2017,7,North-Central,Niger,25.59,20.75,31.35,10.6,0,0
2017-08-01,2017,8,North-Central,Niger,25.22,21.6,30.85,9.2,0,0
2017-09-01,2017,9,North-Central,Niger,25.82,21.12,31.23,10.1,0,0
2017-10-01,2017,10,North-Central,Niger,25.74,17.26,32.42,15.2,0,0
2017-11-01,2017,11,North-Central,Niger,24.04,12.74,33.25,20.5,0,0
2017-12-01,2017,12,North-Central,Niger,23.01,13.59,34.25,20.7,0,0
2018-01-01,2018,1,North-Central,Niger,21.09,9.63,34.15,24.5,0,0
2018-02-01,2018,2,North-Central,Niger,26.62,13.19,36.87,23.7,5,0
2018-03-01,2018,3,North-Central,Niger,28.81,15.5,38.6,23.1,0,0
2018-04-01,2018,4,North-Central,Niger,29.68,22.82,38.27,15.5,0,0
2018-05-01,2018,5,North-Central,Niger,27.63,22.87,34.52,11.7,0,0
2018-06-01,2018,6,North-Central,Niger,26.24,20.54,32.63,12.1,0,0
2018-07-01,2018,7,North-Central,Niger,25.44,21.45,30.77,9.3,0,0
2018-08-01,2018,8,North-Central,Niger,25.03,21.3,29.94,8.6,0,0
2018-09-01,2018,9,North-Central,Niger,25.58,21.19,31.74,10.5,0,0
2018-10-01,2018,10,North-Central,Niger,26.25,19.86,32.99,13.1,0,0
2018-11-01,2018,11,North-Central,Niger,24.38,13.95,32.91,19.0,0,0
2018-12-01,2018,12,North-Central,Niger,21.61,12.39,32.2,19.8,0,0
2019-01-01,2019,1,North-Central,Niger,22.86,13.05,34.32,21.3,0,0
2019-02-01,2019,2,North-Central,Niger,24.74,14.6,35.24,20.6,6,0
2019-03-01,2019,3,North-Central,Niger,28.6,18.7,37.96,19.3,3,0
2019-04-01,2019,4,North-Central,Niger,30.02,20.15,39.33,19.2,7,0
2019-05-01,2019,5,North-Central,Niger,27.82,22.72,35.37,12.6,0,0
2019-06-01,2019,6,North-Central,Niger,26.65,21.59,32.76,11.2,0,0
2019-07-01,2019,7,North-Central,Niger,25.98,21.22,31.85,10.6,0,0
2019-08-01,2019,8,North-Central,Niger,25.0,21.19,30.44,9.2,0,0
2019-09-01,2019,9,North-Central,Niger,25.86,21.7,30.82,9.1,0,0
2019-10-01,2019,10,North-Central,Niger,25.49,20.9,31.45,10.6,0,0
2019-11-01,2019,11,North-Central,Niger,25.92,14.93,33.2,18.3,0,0
2019-12-01,2019,12,North-Central,Niger,21.79,11.02,31.94,20.9,0,0
2020-01-01,2020,1,North-Central,Niger,21.83,10.51,34.01,23.5,0,0
2020-02-01,2020,2,North-Central,Niger,24.01,12.69,36.33,23.6,6,0
2020-03-01,2020,3,North-Central,Niger,28.6,16.57,37.8,21.2,7,0
2020-04-01,2020,4,North-Central,Niger,27.44,19.5,34.93,15.4,0,0
2020-05-01,2020,5,North-Central,Niger,27.19,22.72,33.57,10.9,0,0
2020-06-01,2020,6,North-Central,Niger,26.23,21.36,32.26,10.9,0,0
2020-07-01,2020,7,North-Central,Niger,24.93,20.8,31.06,10.3,0,0
2020-08-01,2020,8,North-Central,Niger,24.8,20.3,30.75,10.4,0,0
2020-09-01,2020,9,North-Central,Niger,25.32,21.02,30.89,9.9,0,0
2020-10-01,2020,10,North-Central,Niger,25.41,17.57,32.27,14.7,0,0
2020-11-01,2020,11,North-Central,Niger,23.54,14.11,32.72,18.6,0,0
2020-12-01,2020,12,North-Central,Niger,23.32,13.39,33.18,19.8,0,0
2021-01-01,2021,1,North-Central,Niger,22.54,12.83,33.73,20.9,0,0
2021-02-01,2021,2,North-Central,Niger,24.22,13.43,36.08,22.6,7,0
2021-03-01,2021,3,North-Central,Niger,27.16,17.4,37.93,20.5,2,0
2021-04-01,2021,4,North-Central,Niger,28.59,17.84,38.47,20.6,8,0
2021-05-01,2021,5,North-Central,Niger,28.65,23.21,37.79,14.6,1,0
2021-06-01,2021,6,North-Central,Niger,26.3,21.7,32.81,11.1,0,0
2021-07-01,2021,7,North-Central,Niger,25.25,21.53,30.59,9.1,0,0
2021-08-01,2021,8,North-Central,Niger,25.0,20.95,30.32,9.4,0,0
2021-09-01,2021,9,North-Central,Niger,25.74,21.54,31.15,9.6,0,0
2021-10-01,2021,10,North-Central,Niger,26.33,17.35,32.16,14.8,0,0
2021-11-01,2021,11,North-Central,Niger,24.54,14.08,32.19,18.1,0,0
2021-12-01,2021,12,North-Central,Niger,21.35,13.0,32.1,19.1,0,0
2022-01-01,2022,1,North-Central,Niger,21.25,10.98,32.62,21.6,0,0
2022-02-01,2022,2,North-Central,Niger,22.18,11.2,35.01,23.8,8,0
2022-03-01,2022,3,North-Central,Niger,26.63,14.91,35.71,20.8,7,0
2022-04-01,2022,4,North-Central,Niger,27.34,22.33,33.11,10.8,0,0
2022-05-01,2022,5,North-Central,Niger,27.2,22.38,33.2,10.8,0,0
2022-06-01,2022,6,North-Central,Niger,25.96,21.2,31.59,10.4,0,0
2022-07-01,2022,7,North-Central,Niger,25.42,21.27,30.73,9.5,0,0
2022-08-01,2022,8,North-Central,Niger,24.9,20.83,30.17,9.3,0,0
2022-09-01,2022,9,North-Central,Niger,25.32,21.31,30.87,9.6,0,0
2022-10-01,2022,10,North-Central,Niger,25.24,16.59,32.13,15.5,0,0
2022-11-01,2022,11,North-Central,Niger,23.26,12.92,32.62,19.7,0,0
2022-12-01,2022,12,North-Central,Niger,21.06,11.04,32.04,21.0,0,0
2023-01-01,2023,1,North-Central,Niger,22.51,11.86,35.8,23.9,8,0
2023-02-01,2023,2,North-Central,Niger,24.6,14.46,37.09,22.6,7,0
2023-03-01,2023,3,North-Central,Niger,27.03,14.72,35.84,21.1,7,0
2023-04-01,2023,4,North-Central,Niger,28.06,18.42,36.38,18.0,9,0
2023-05-01,2023,5,North-Central,Niger,28.12,22.85,35.34,12.5,3,0
2023-06-01,2023,6,North-Central,Niger,26.39,22.31,32.22,9.9,0,0
2023-07-01,2023,7,North-Central,Niger,26.43,22.36,32.75,10.4,0,0
2023-08-01,2023,8,North-Central,Niger,25.92,21.32,31.77,10.4,0,0
2023-09-01,2023,9,North-Central,Niger,26.27,21.47,33.0,11.5,0,0
2023-10-01,2023,10,North-Central,Niger,26.88,19.18,33.98,14.8,0,0
2023-11-01,2023,11,North-Central,Niger,26.37,16.22,34.75,18.5,0,0
2023-12-01,2023,12,North-Central,Niger,24.17,13.39,35.18,21.8,9,0
1990-01-01,1990,1,South-West,Oyo,25.08,18.41,33.53,15.1,0,0
1990-02-01,1990,2,South-West,Oyo,25.62,16.5,34.52,18.0,0,0
1990-03-01,1990,3,South-West,Oyo,27.1,18.32,37.15,18.8,2,0
1990-04-01,1990,4,South-West,Oyo,26.27,22.23,33.76,11.5,0,0
1990-05-01,1990,5,South-West,Oyo,25.24,21.14,31.1,10.0,0,0
1990-06-01,1990,6,South-West,Oyo,24.84,20.44,30.22,9.8,0,0
1990-07-01,1990,7,South-West,Oyo,23.65,20.41,28.96,8.6,0,0
1990-08-01,1990,8,South-West,Oyo,23.69,19.87,28.97,9.1,0,0
1990-09-01,1990,9,South-West,Oyo,24.16,20.0,29.45,9.4,0,0
1990-10-01,1990,10,South-West,Oyo,24.75,20.03,30.25,10.2,0,0
1990-11-01,1990,11,South-West,Oyo,24.84,19.97,31.52,11.6,0,0
1990-12-01,1990,12,South-West,Oyo,24.7,16.24,31.87,15.6,0,0
1991-01-01,1991,1,South-West,Oyo,25.1,13.34,33.89,20.6,0,0
1991-02-01,1991,2,South-West,Oyo,26.59,19.92,34.22,14.3,0,0
1991-03-01,1991,3,South-West,Oyo,26.88,21.67,35.26,13.6,8,0
1991-04-01,1991,4,South-West,Oyo,26.11,21.43,32.79,11.4,0,0
1991-05-01,1991,5,South-West,Oyo,25.35,20.49,30.99,10.5,0,0
1991-06-01,1991,6,South-West,Oyo,24.9,20.81,30.51,9.7,0,0
1991-07-01,1991,7,South-West,Oyo,23.74,19.6,28.76,9.2,0,0
1991-08-01,1991,8,South-West,Oyo,23.07,19.65,28.21,8.6,0,0
1991-09-01,1991,9,South-West,Oyo,24.29,20.54,30.44,9.9,0,0
1991-10-01,1991,10,South-West,Oyo,23.96,19.68,29.94,10.3,0,0
1991-11-01,1991,11,South-West,Oyo,24.77,18.0,30.99,13.0,0,0
1991-12-01,1991,12,South-West,Oyo,23.42,14.25,31.27,17.0,0,0
1992-01-01,1992,1,South-West,Oyo,22.83,11.72,33.74,22.0,0,0
1992-02-01,1992,2,South-West,Oyo,25.64,15.38,36.08,20.7,1,0
1992-03-01,1992,3,South-West,Oyo,27.63,20.84,36.65,15.8,2,0
1992-04-01,1992,4,South-West,Oyo,26.34,21.49,33.0,11.5,0,0
1992-05-01,1992,5,South-West,Oyo,25.34,20.64,31.61,11.0,0,0
1992-06-01,1992,6,South-West,Oyo,24.57,20.35,30.15,9.8,0,0
1992-07-01,1992,7,South-West,Oyo,23.44,20.18,29.05,8.9,0,0
1992-08-01,1992,8,South-West,Oyo,23.02,19.01,28.32,9.3,0,0
1992-09-01,1992,9,South-West,Oyo,23.74,19.73,30.26,10.5,0,0
1992-10-01,1992,10,South-West,Oyo,24.39,20.12,31.2,11.1,0,0
1992-11-01,1992,11,South-West,Oyo,23.75,15.38,31.4,16.0,0,0
1992-12-01,1992,12,South-West,Oyo,23.69,14.96,32.93,18.0,0,0
1993-01-01,1993,1,South-West,Oyo,23.8,14.27,34.02,19.8,0,0
1993-02-01,1993,2,South-West,Oyo,26.67,15.67,36.42,20.8,9,0
1993-03-01,1993,3,South-West,Oyo,26.27,14.17,36.12,21.9,3,0
1993-04-01,1993,4,South-West,Oyo,26.81,22.14,36.78,14.6,9,0
1993-05-01,1993,5,South-West,Oyo,26.3,21.93,32.91,11.0,0,0
1993-06-01,1993,6,South-West,Oyo,25.01,21.24,30.94,9.7,0,0
1993-07-01,1993,7,South-West,Oyo,23.65,19.91,29.17,9.3,0,0
1993-08-01,1993,8,South-West,Oyo,23.8,19.92,29.11,9.2,0,0
1993-09-01,1993,9,South-West,Oyo,24.11,20.48,29.53,9.0,0,0
1993-10-01,1993,10,South-West,Oyo,24.86,20.26,30.64,10.4,0,0
1993-11-01,1993,11,South-West,Oyo,24.83,19.54,31.28,11.7,0,0
1993-12-01,1993,12,South-West,Oyo,23.84,15.76,31.62,15.9,0,0
1994-01-01,1994,1,South-West,Oyo,24.22,14.79,33.02,18.2,0,0
1994-02-01,1994,2,South-West,Oyo,25.96,16.63,35.01,18.4,4,0
1994-03-01,1994,3,South-West,Oyo,26.21,21.05,33.52,12.5,0,0
1994-04-01,1994,4,South-West,Oyo,26.21,21.91,33.74,11.8,0,0
1994-05-01,1994,5,South-West,Oyo,25.48,20.97,32.06,11.1,0,0
1994-06-01,1994,6,South-West,Oyo,24.72,20.65,30.46,9.8,0,0
1994-07-01,1994,7,South-West,Oyo,23.72,20.39,28.72,8.3,0,0
1994-08-01,1994,8,South-West,Oyo,23.46,19.93,28.41,8.5,0,0
1994-09-01,1994,9,South-West,Oyo,23.8,20.4,30.04,9.6,0,0
1994-10-01,1994,10,South-West,Oyo,24.44,20.37,29.98,9.6,0,0
1994-11-01,1994,11,South-West,Oyo,23.83,16.68,30.14,13.5,0,0
1994-12-01,1994,12,South-West,Oyo,21.78,13.68,31.33,17.6,0,0
1995-01-01,1995,1,South-West,Oyo,23.88,15.5,31.68,16.2,0,0
1995-02-01,1995,2,South-West,Oyo,25.07,15.67,33.61,17.9,0,0
1995-03-01,1995,3,South-West,Oyo,25.99,20.2,34.28,14.1,0,0
1995-04-01,1995,4,South-West,Oyo,26.18,22.13,33.4,11.3,0,0
1995-05-01,1995,5,South-West,Oyo,25.47,21.81,30.61,8.8,0,0
1995-06-01,1995,6,South-West,Oyo,24.92,20.91,30.69,9.8,0,0
1995-07-01,1995,7,South-West,Oyo,23.68,20.27,28.95,8.7,0,0
1995-08-01,1995,8,South-West,Oyo,23.74,20.69,28.37,7.7,0,0
1995-09-01,1995,9,South-West,Oyo,24.12,20.69,29.47,8.8,0,0
1995-10-01,1995,10,South-West,Oyo,24.55,19.91,29.94,10.0,0,0
1995-11-01,1995,11,South-West,Oyo,23.66,16.3,30.49,14.2,0,0
1995-12-01,1995,12,South-West,Oyo,24.04,15.33,31.64,16.3,0,0
1996-01-01,1996,1,South-West,Oyo,25.01,16.3,33.02,16.7,0,0
1996-02-01,1996,2,South-West,Oyo,25.89,17.65,33.41,15.8,0,0
1996-03-01,1996,3,South-West,Oyo,25.99,21.28,32.44,11.2,0,0
1996-04-01,1996,4,South-West,Oyo,25.93,21.85,31.58,9.7,0,0
1996-05-01,1996,5,South-West,Oyo,25.65,21.52,31.6,10.1,0,0
1996-06-01,1996,6,South-West,Oyo,24.86,21.39,30.36,9.0,0,0
1996-07-01,1996,7,South-West,Oyo,23.7,19.8,29.01,9.2,0,0
1996-08-01,1996,8,South-West,Oyo,23.49,20.03,29.1,9.1,0,0
1996-09-01,1996,9,South-West,Oyo,23.82,20.06,29.05,9.0,0,0
1996-10-01,1996,10,South-West,Oyo,24.29,18.93,30.28,11.4,0,0
1996-11-01,1996,11,South-West,Oyo,23.74,15.64,30.86,15.2,0,0
1996-12-01,1996,12,South-West,Oyo,24.06,15.69,31.28,15.6,0,0
1997-01-01,1997,1,South-West,Oyo,24.51,14.78,32.43,17.6,0,0
1997-02-01,1997,2,South-West,Oyo,24.27,14.37,35.15,20.8,6,0
1997-03-01,1997,3,South-West,Oyo,26.28,16.85,36.42,19.6,8,0
1997-04-01,1997,4,South-West,Oyo,25.37,19.97,32.48,12.5,0,0
1997-05-01,1997,5,South-West,Oyo,25.31,21.63,30.36,8.7,0,0
1997-06-01,1997,6,South-West,Oyo,24.84,20.43,30.34,9.9,0,0
1997-07-01,1997,7,South-West,Oyo,23.82,19.92,29.14,9.2,0,0
1997-08-01,1997,8,South-West,Oyo,23.81,18.45,30.19,11.7,0,0
1997-09-01,1997,9,South-West,Oyo,24.72,21.08,30.1,9.0,0,0
1997-10-01,1997,10,South-West,Oyo,25.25,21.33,31.07,9.7,0,0
1997-11-01,1997,11,South-West,Oyo,25.36,19.14,31.58,12.4,0,0
1997-12-01,1997,12,South-West,Oyo,24.25,15.52,31.72,16.2,0,0
1998-01-01,1998,1,South-West,Oyo,23.87,14.14,33.17,19.0,0,0
1998-02-01,1998,2,South-West,Oyo,26.57,16.97,35.81,18.8,9,0
1998-03-01,1998,3,South-West,Oyo,27.15,18.26,35.8,17.5,7,0
1998-04-01,1998,4,South-West,Oyo,27.38,22.54,35.78,13.2,9,0
1998-05-01,1998,5,South-West,Oyo,26.47,21.98,31.32,9.3,0,0
1998-06-01,1998,6,South-West,Oyo,25.24,21.63,30.23,8.6,0,0
1998-07-01,1998,7,South-West,Oyo,24.09,20.29,29.9,9.6,0,0
1998-08-01,1998,8,South-West,Oyo,23.53,19.3,30.3,11.0,0,0
1998-09-01,1998,9,South-West,Oyo,24.34,20.27,30.44,10.2,0,0
1998-10-01,1998,10,South-West,Oyo,24.94,20.14,31.06,10.9,0,0
1998-11-01,1998,11,South-West,Oyo,25.12,18.55,31.77,13.2,0,0
1998-12-01,1998,12,South-West,Oyo,23.8,14.69,31.14,16.5,0,0
1999-01-01,1999,1,South-West,Oyo,24.49,14.43,33.34,18.9,0,0
1999-02-01,1999,2,South-West,Oyo,25.4,15.0,33.1,18.1,0,0
1999-03-01,1999,3,South-West,Oyo,26.14,21.77,32.48,10.7,0,0
1999-04-01,1999,4,South-West,Oyo,25.81,20.82,31.88,11.1,0,0
1999-05-01,1999,5,South-West,Oyo,25.47,21.4,30.9,9.5,0,0
1999-06-01,1999,6,South-West,Oyo,24.86,20.46,31.17,10.7,0,0
1999-07-01,1999,7,South-West,Oyo,23.66,20.46,28.67,8.2,0,0
1999-08-01,1999,8,South-West,Oyo,23.52,19.79,29.59,9.8,0,0
1999-09-01,1999,9,South-West,Oyo,24.2,20.53,30.04,9.5,0,0
1999-10-01,1999,10,South-West,Oyo,24.53,20.05,30.04,10.0,0,0
1999-11-01,1999,11,South-West,Oyo,24.85,18.44,31.47,13.0,0,0
1999-12-01,1999,12,South-West,Oyo,23.69,14.74,31.64,16.9,0,0
2000-01-01,2000,1,South-West,Oyo,24.93,13.97,33.99,20.0,0,0
2000-02-01,2000,2,South-West,Oyo,24.32,14.26,34.89,20.6,0,0
2000-03-01,2000,3,South-West,Oyo,26.19,18.79,35.89,17.1,5,0
2000-04-01,2000,4,South-West,Oyo,26.21,21.62,32.26,10.6,0,0
2000-05-01,2000,5,South-West,Oyo,26.22,21.69,33.13,11.4,0,0
2000-06-01,2000,6,South-West,Oyo,24.61,20.03,30.3,10.3,0,0
2000-07-01,2000,7,South-West,Oyo,23.69,20.0,28.83,8.8,0,0
2000-08-01,2000,8,South-West,Oyo,23.58,19.6,29.57,10.0,0,0
2000-09-01,2000,9,South-West,Oyo,24.07,20.39,29.64,9.2,0,0
2000-10-01,2000,10,South-West,Oyo,24.67,20.09,31.0,10.9,0,0
2000-11-01,2000,11,South-West,Oyo,24.86,17.79,31.76,14.0,0,0
2000-12-01,2000,12,South-West,Oyo,23.64,14.72,32.85,18.1,0,0
2001-01-01,2001,1,South-West,Oyo,24.18,15.01,34.44,19.4,0,0
2001-02-01,2001,2,South-West,Oyo,25.64,14.39,36.53,22.1,9,0
2001-03-01,2001,3,South-West,Oyo,27.45,22.05,37.61,15.6,6,0
2001-04-01,2001,4,South-West,Oyo,26.32,21.84,32.93,11.1,0,0
2001-05-01,2001,5,South-West,Oyo,25.76,21.61,31.86,10.2,0,0
2001-06-01,2001,6,South-West,Oyo,24.53,20.34,29.83,9.5,0,0
2001-07-01,2001,7,South-West,Oyo,24.0,19.68,29.82,10.1,0,0
2001-08-01,2001,8,South-West,Oyo,23.6,19.92,29.94,10.0,0,0
2001-09-01,2001,9,South-West,Oyo,24.05,19.29,30.17,10.9,0,0
2001-10-01,2001,10,South-West,Oyo,25.04,19.39,32.19,12.8,0,0
2001-11-01,2001,11,South-West,Oyo,25.3,19.64,32.86,13.2,0,0
2001-12-01,2001,12,South-West,Oyo,25.37,16.03,33.99,18.0,0,0
2002-01-01,2002,1,South-West,Oyo,24.31,14.04,34.72,20.7,0,0
2002-02-01,2002,2,South-West,Oyo,27.2,15.69,37.83,22.1,0,0
2002-03-01,2002,3,South-West,Oyo,27.33,21.6,37.46,15.9,1,0
2002-04-01,2002,4,South-West,Oyo,26.82,22.42,36.17,13.8,4,0
2002-05-01,2002,5,South-West,Oyo,26.38,21.14,32.91,11.8,0,0
2002-06-01,2002,6,South-West,Oyo,24.94,20.68,30.29,9.6,0,0
2002-07-01,2002,7,South-West,Oyo,24.52,20.56,29.85,9.3,0,0
2002-08-01,2002,8,South-West,Oyo,24.15,20.03,29.88,9.8,0,0
2002-09-01,2002,9,South-West,Oyo,24.53,20.36,30.72,10.4,0,0
2002-10-01,2002,10,South-West,Oyo,24.7,20.69,30.88,10.2,0,0
2002-11-01,2002,11,South-West,Oyo,25.13,18.33,31.85,13.5,0,0
2002-12-01,2002,12,South-West,Oyo,24.06,13.45,33.47,20.0,0,0
2003-01-01,2003,1,South-West,Oyo,24.81,14.12,34.03,19.9,0,0
2003-02-01,2003,2,South-West,Oyo,26.97,19.76,36.55,16.8,1,0
2003-03-01,2003,3,South-West,Oyo,27.32,20.87,37.43,16.6,6,0
2003-04-01,2003,4,South-West,Oyo,26.15,21.46,34.69,13.2,0,0
2003-05-01,2003,5,South-West,Oyo,25.93,21.93,32.43,10.5,0,0
2003-06-01,2003,6,South-West,Oyo,24.77,20.71,29.87,9.2,0,0
2003-07-01,2003,7,South-West,Oyo,24.09,19.55,29.17,9.6,0,0
2003-08-01,2003,8,South-West,Oyo,24.01,19.15,29.63,10.5,0,0
2003-09-01,2003,9,South-West,Oyo,24.51,20.94,30.48,9.5,0,0
2003-10-01,2003,10,South-West,Oyo,25.19,21.18,31.35,10.2,0,0
2003-11-01,2003,11,South-West,Oyo,25.15,17.67,31.44,13.8,0,0
2003-12-01,2003,12,South-West,Oyo,23.78,13.6,31.17,17.6,0,0
2004-01-01,2004,1,South-West,Oyo,24.8,16.02,33.21,17.2,0,0
2004-02-01,2004,2,South-West,Oyo,25.62,15.69,34.46,18.8,0,0
2004-03-01,2004,3,South-West,Oyo,26.53,16.82,35.79,19.0,1,0
2004-04-01,2004,4,South-West,Oyo,26.26,21.82,32.34,10.5,0,0
2004-05-01,2004,5,South-West,Oyo,25.56,20.94,31.0,10.1,0,0
2004-06-01,2004,6,South-West,Oyo,24.66,21.31,29.43,8.1,0,0
2004-07-01,2004,7,South-West,Oyo,23.88,19.48,29.57,10.1,0,0
2004-08-01,2004,8,South-West,Oyo,24.07,20.25,28.99,8.7,0,0
2004-09-01,2004,9,South-West,Oyo,24.53,20.76,29.4,8.6,0,0
2004-10-01,2004,10,South-West,Oyo,24.89,20.88,30.25,9.4,0,0
2004-11-01,2004,11,South-West,Oyo,25.03,18.47,30.71,12.2,0,0
2004-12-01,2004,12,South-West,Oyo,24.79,16.91,31.55,14.6,0,0
2005-01-01,2005,1,South-West,Oyo,22.33,11.99,32.05,20.1,0,0
2005-02-01,2005,2,South-West,Oyo,26.23,19.76,33.44,13.7,0,0
2005-03-01,2005,3,South-West,Oyo,26.24,21.9,32.18,10.3,0,0
2005-04-01,2005,4,South-West,Oyo,26.36,22.8,31.68,8.9,0,0
2005-05-01,2005,5,South-West,Oyo,25.61,21.53,31.08,9.5,0,0
2005-06-01,2005,6,South-West,Oyo,25.04,20.75,30.48,9.7,0,0
2005-07-01,2005,7,South-West,Oyo,24.15,19.87,30.05,10.2,0,0
2005-08-01,2005,8,South-West,Oyo,23.82,18.48,29.65,11.2,0,0
2005-09-01,2005,9,South-West,Oyo,24.96,21.06,30.55,9.5,0,0
2005-10-01,2005,10,South-West,Oyo,24.95,20.75,30.81,10.1,0,0
2005-11-01,2005,11,South-West,Oyo,25.44,18.5,32.71,14.2,0,0
2005-12-01,2005,12,South-West,Oyo,25.58,16.95,34.71,17.8,0,0
2006-01-01,2006,1,South-West,Oyo,26.31,20.86,35.15,14.3,9,0
2006-02-01,2006,2,South-West,Oyo,27.29,21.94,36.95,15.0,8,0
2006-03-01,2006,3,South-West,Oyo,26.88,22.11,35.97,13.9,6,0
2006-04-01,2006,4,South-West,Oyo,27.68,21.78,39.07,17.3,4,0
2006-05-01,2006,5,South-West,Oyo,25.93,21.32,34.23,12.9,0,0
